# DEBT-LEDGER BASELINE — AUTO-GENERATED by `scripts/convergence.sh --bless`.
# ⛔ NEVER HAND-EDIT. It is last close's MEASUREMENT, not a target: editing a row
#    here does not fix a failure, it only makes the next round's delta a lie.
#    Regenerate at round close, after the records commit, with:
#      scripts/convergence.sh --bless
# blessed 2026-09-08T10:09:11Z at cdca8c709
# One <axis>\tmember key per line; the count is `wc -l`, the movements are set diffs.
ignored_tests	integration::known_gap_closure_escape_local_named_capture_over_rejected
ignored_tests	integration::known_gap_closure_literal_call_arg_env_leak
ignored_tests	integration::known_gap_comprehension_over_bytes_narrow_elem_overread
ignored_tests	integration::known_gap_comprehension_over_enumerate_cc_fail
ignored_tests	integration::known_gap_comprehension_over_heap_source
ignored_tests	integration::known_gap_comprehension_tuple_target_over_dict_cc_fail
ignored_tests	integration::known_gap_cow_amp_route_leaks_superseded_buffers
ignored_tests	integration::known_gap_cow_on_error_block_mutation_traps
ignored_tests	integration::known_gap_derive_hashable_float_field_link_failure
ignored_tests	integration::known_gap_dict_values_option_payload
ignored_tests	integration::known_gap_equip_no_self_fn_called_on_instance
ignored_tests	integration::known_gap_equip_on_primitive_shadows_static_parse
ignored_tests	integration::known_gap_equip_paren_trait_box_vtable_segv
ignored_tests	integration::known_gap_equip_paren_trait_spelling_no_teaching_diagnostic
ignored_tests	integration::known_gap_filter_map_option_elem_type_never_registered
ignored_tests	integration::known_gap_fmt_cross_region_trailing_claim
ignored_tests	integration::known_gap_fmt_trailing_comment_binds_to_first_on_line
ignored_tests	integration::known_gap_for_string_source_reassign_torn_read
ignored_tests	integration::known_gap_global_initializer_type_mismatch_rejected
ignored_tests	integration::known_gap_hash_on_primitive_undefined_symbol
ignored_tests	integration::known_gap_is_none_on_result_wrongly_accepted
ignored_tests	integration::known_gap_llvm_sdl_runtime_blob
ignored_tests	integration::known_gap_match_call_result_payload_binding_never_dropped
ignored_tests	integration::known_gap_method_returning_callable_called_in_chain
ignored_tests	integration::known_gap_mutex_coerced_to_int_arg_wrong_output
ignored_tests	integration::known_gap_nested_option_callable_outer_drop_never_emitted
ignored_tests	integration::known_gap_no_method_on_unbounded_generic_param
ignored_tests	integration::known_gap_option_and_then_method_call_body
ignored_tests	integration::known_gap_option_callable_two_signatures_collide
ignored_tests	integration::known_gap_postfix_try_on_option_ices_resource_move
ignored_tests	integration::known_gap_reserved_keyword_via_as_fn_name
ignored_tests	integration::known_gap_result_option_callable_drop_completeness_ice
ignored_tests	integration::known_gap_self_consuming_receiver_no_callee_drop
ignored_tests	integration::known_gap_sh_box_user_struct_method_link_error
ignored_tests	integration::known_gap_sh_derive_hashable_on_enum_link_failure
ignored_tests	integration::known_gap_sh_dict_contains_key_link_failure
ignored_tests	integration::known_gap_sh_len_on_float_silently_miscompiles
ignored_tests	integration::known_gap_sh_no_method_on_bare_struct_not_rejected
ignored_tests	integration::known_gap_sh_option_box_deref_clone_double_free
ignored_tests	integration::known_gap_sh_parent_dir_clones_one_string_per_path_char
ignored_tests	integration::known_gap_sh_reject_misses_computed_receiver
ignored_tests	integration::known_gap_sh_resolver_equip_self_receiver_res_missing
ignored_tests	integration::known_gap_sh_shared_auto_binds_int_carrier
ignored_tests	integration::known_gap_sh_string_method_on_vector_overaccepted
ignored_tests	integration::known_gap_shared_bare_bind_handle_segv
ignored_tests	integration::known_gap_shared_bare_bind_handle_segv_sanitize
ignored_tests	integration::known_gap_shared_dict_iteration_value_over_release
ignored_tests	integration::known_gap_shared_init_from_live_local_ices
ignored_tests	integration::known_gap_shared_nested_vector_clone_over_release
ignored_tests	integration::known_gap_shared_plain_call_param_uaf
ignored_tests	integration::known_gap_shared_string_literal_ctor_cc_fail
ignored_tests	integration::known_gap_shared_var_coerced_to_wrapper_param_segv
ignored_tests	integration::known_gap_stdlib_stdin_eof_builds
ignored_tests	integration::known_gap_string_enumerate_byte_bound_codepoint_index
ignored_tests	integration::known_gap_struct_callable_field_env_leak
ignored_tests	integration::known_gap_t1215_opaque_callable_vector_hof
ignored_tests	integration::known_gap_t1216_flat_map_appends_by_clone
ignored_tests	integration::known_gap_t1217_map_to_nested_collection
ignored_tests	integration::known_gap_t1286_sh_deque_map_cc_failure
ignored_tests	integration::known_gap_tuple_literal_caret_move_ice
ignored_tests	integration::known_gap_undefined_type_name_rejected
ignored_tests	integration::known_gap_vector_callable_index_read_clone_temp_leak
ignored_tests	integration::known_gap_vector_callable_push_env_leak
ignored_tests	integration::known_gap_vector_map_callable_param_no_monomorph
ignored_tests	integration::known_gap_vector_push_caret_callable_literal_ice
ignored_tests	integration::known_gap_weak_vector_bound_handle_upgrade_leak
ignored_tests	integration::known_gap_with_lock_guard_binding_ices
ignored_tests	integration::llvm_extern_allocator_respects_declared_return_type
ignored_tests	integration::llvm_option_map_void_callable_no_oob_memcpy
ignored_tests	integration::llvm_sanitize_instruments_user_code
ignored_tests	integration::manifest_malformed_is_reported
ignored_tests	integration::meta_const_array_size_param_runs
ignored_tests	integration::meta_const_array_size_return_runs
ignored_tests	integration::mutable_borrow_move_callee_recursive
ignored_tests	integration::mutable_borrow_projected_root_recursive
ignored_tests	integration::neg_type_min_is_not_undefined
ignored_tests	integration::primitive_trait_impl_alias_error
ignored_tests	integration::print_composite_raw_address
ignored_tests	integration::qualified_result_match_arm_wrong_output
ignored_tests	integration::rust_box_move_param_double_free
ignored_tests	integration::rust_gg_bug_assert_cond_iter_targs
ignored_tests	integration::rust_gg_bug_callable_amp_struct_closure_literal
ignored_tests	integration::rust_gg_bug_closure_struct_capture_no_persist
ignored_tests	integration::rust_gg_bug_generic_mono_parser_scale
ignored_tests	integration::rust_gg_bug_iter_chain_cold_position_reject
ignored_tests	integration::sched_single_sleep_does_not_yield
ignored_tests	integration::self_host_check_rejects_illtyped
ignored_tests	integration::self_host_d12_generic_struct_field_under_rejects
ignored_tests	integration::self_host_d53_imported_struct_field_under_rejects
ignored_tests	integration::self_host_driver_captures_d26_add_overflow
ignored_tests	integration::self_host_driver_rejects_d26_const_context
ignored_tests	integration::self_host_driver_rejects_d26_float_operand
ignored_tests	integration::sh_adapter_chain_fstring_interp
ignored_tests	integration::sh_box_ctor_spelling_double_free
ignored_tests	integration::sh_bytes_enumerate_i64_overread
ignored_tests	integration::sh_callable_amp_arg_by_value
ignored_tests	integration::sh_callable_local_var_consuming_arg
ignored_tests	integration::sh_closure_clone_escape_env_field_leak
ignored_tests	integration::sh_closure_literal_callable_payload_unwrap_or_else
ignored_tests	integration::sh_closure_literal_ok_body_typed_int
ignored_tests	integration::sh_cow_lazy_nested_named_view
ignored_tests	integration::sh_directive_diagnostic_points_at_the_directive
ignored_tests	integration::sh_exhaustive_match_not_credited_as_diverging_intended
ignored_tests	integration::sh_exhaustive_match_not_credited_at_join_intended
ignored_tests	integration::sh_field_off_method_call_untyped_intended
ignored_tests	integration::sh_forelse_else_body_dropped
ignored_tests	integration::sh_gap_box_trait_pack_at_consuming_position
ignored_tests	integration::sh_gap_callable_string_sig_struct_field
ignored_tests	integration::sh_gap_closure_param_shadowed_by_later_local
ignored_tests	integration::sh_gap_generic_fn_body_never_emitted
ignored_tests	integration::sh_gap_static_trait_method_returns_string_len
ignored_tests	integration::sh_generic_method_callable_arg
ignored_tests	integration::sh_if_expr_body_iter_targs
ignored_tests	integration::sh_indirect_callee_name_decode
ignored_tests	integration::sh_indirect_callee_name_decode_direct
ignored_tests	integration::sh_indirect_callee_name_decode_sibling
ignored_tests	integration::sh_indirect_callee_name_decode_slot_id
ignored_tests	integration::sh_inherent_generic_equip_template_unbound_t
ignored_tests	integration::sh_keyword_no_parse_rule_swallows_block_where
ignored_tests	integration::sh_mutex_struct_field_double_free
ignored_tests	integration::sh_nested_box_undefined_typedef
ignored_tests	integration::sh_rejects_unknown_attribute
ignored_tests	integration::sh_static_nested_ctor_reads_zero
ignored_tests	integration::sh_variant_binding_credited_as_catchall_intended
ignored_tests	integration::shared_atomic_int_is_dropped
